   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover  
   139        7            2              0              0             1.0      
   140        15           5              0              0             1.0      
   141        21           6              1              0       0.8333333333333334
   142        17           5              1              0             0.8      
   143        23           6              2              0       0.6666666666666666
   144        16           5              0              0             1.0      
   145        18           5              1              0             0.8      
   146        25           7              1              0       0.8571428571428571
   147        12           4              0              0             1.0      
   148        16           5              1              0             0.8      
   149        16           4              1              0            0.75      
   150        16           5              1              0             0.8      
   151        20           6              1              0       0.8333333333333334
   152        7            2              0              0             1.0      
   153        12           4              0              0             1.0      
   154        11           3              1              0       0.6666666666666666
   155        16           5              1              0             0.8      
   156        10           3              0              0             1.0      
   157        16           5              1              0             0.8      
   158        11           4              0              0             1.0      
   159        22           6              1              0       0.8333333333333334
   160        16           5              0              0             1.0      
   161        9            3              0              0             1.0      
   162        14           4              1              0            0.75      
   163        16           5              0              0             1.0      
   164        19           5              1              0             0.8      
   165        20           5              2              0             0.6      
   166        16           5              0              0             1.0      
   167        22           6              2              0       0.6666666666666666
   168        7            2              0              0             1.0      
   169        26           7              2              0       0.7142857142857143
   170        23           6              2              0       0.6666666666666666
   171        20           5              2              0             0.6      
   172        21           6              2              0       0.6666666666666666
   173        17           5              0              0             1.0      
   174        16           5              0              0             1.0      
   175        17           5              1              0             0.8      
   176        16           4              1              0            0.75      
   177        17           5              1              0             0.8      
   178        10           3              0              0             1.0      
   179        22           6              2              0       0.6666666666666666
   180        19           6              1              0       0.8333333333333334
   181        17           5              1              0             0.8      
   182        13           4              1              0            0.75      
   183        29           8              2              0            0.75      
   184        17           5              0              0             1.0      
   185        17           5              1              0             0.8      
   186        22           6              1              0       0.8333333333333334
   187        10           3              0              0             1.0      
   188        14           4              1              0            0.75      
   189        7            2              0              0             1.0      
   190        9            3              0              0             1.0      
   191        20           5              2              0             0.6      
   192        20           6              0              0             1.0      
   193        16           4              1              0            0.75      
   194        9            3              0              0             1.0      
   195        16           5              1              0             0.8      
   196        11           3              1              0       0.6666666666666666
   197        16           5              0              0             1.0      
   198        21           6              1              0       0.8333333333333334
   199        20           6              1              0       0.8333333333333334
   200        10           3              0              0             1.0      
   201        19           5              1              0             0.8      
   202        14           4              1              0            0.75      
   203        10           3              0              0             1.0      
   204        9            3              0              0             1.0      
   205        18           6              0              0             1.0      
   206        28           8              2              0            0.75      
   207        17           5              1              0             0.8      
   208        10           3              0              0             1.0      
   209        14           4              1              0            0.75      
   210        23           6              2              0       0.6666666666666666
   211        16           4              1              0            0.75      
   212        19           5              1              0             0.8      
   213        10           3              0              0             1.0      
   214        17           5              1              0             0.8      
   215        17           5              1              0             0.8      
   216        18           6              0              0             1.0      
   217        21           6              1              0       0.8333333333333334
   218        12           4              0              0             1.0      
   219        14           4              1              0            0.75      
   220        23           7              2              0       0.7142857142857143
   221        11           4              0              0             1.0      
   222        16           5              1              0             0.8      
   223        16           5              1              0             0.8      
   224        11           3              1              0       0.6666666666666666
   225        29           8              2              0            0.75      
   226        22           6              2              0       0.6666666666666666
   227        18           6              0              0             1.0      
   228        9            3              0              0             1.0      
   229        11           3              0              0             1.0      
   230        22           7              1              0       0.8571428571428571
   231        7            2              0              0             1.0      
   232        16           5              1              0             0.8      
   233        20           5              1              0             0.8      
   234        20           6              1              0       0.8333333333333334
   235        16           5              1              0             0.8      
   236        16           5              1              0             0.8      
   237        25           7              2              0       0.7142857142857143
   238        11           4              0              0             1.0      
   239        17           5              1              0             0.8      
   240        22           6              1              0       0.8333333333333334
   241        10           3              0              0             1.0      
   242        25           8              1              0            0.875     
   243        12           4              0              0             1.0      
   244        16           5              1              0             0.8      
   245        25           6              3              0             0.5      
   246        16           5              1              0             0.8      
   247        9            3              0              0             1.0      
   248        14           4              1              0            0.75      
   249        17           5              1              0             0.8      
   250        7            2              0              0             1.0      
   251        18           5              1              0             0.8      
   252        22           6              2              0       0.6666666666666666
   253        23           6              2              0       0.6666666666666666
   254        16           5              1              0             0.8      
   255        21           6              1              0       0.8333333333333334
   256        17           5              1              0             0.8      
   257        26           7              2              0       0.7142857142857143
   258        20           6              1              0       0.8333333333333334
   259        22           6              2              0       0.6666666666666666
   260        20           6              1              0       0.8333333333333334
   261        15           4              1              0            0.75      
   262        16           4              1              0            0.75      
   263        25           7              2              0       0.7142857142857143
   264        7            2              0              0             1.0      
   265        22           7              1              0       0.8571428571428571
   266        14           4              1              0            0.75      
   267        22           7              1              0       0.8571428571428571
   268        16           5              1              0             0.8      
   269        26           7              2              0       0.7142857142857143
   270        17           5              0              0             1.0      
   271        25           7              2              0       0.7142857142857143
   272        17           5              1              0             0.8      
   273        16           4              1              0            0.75      
   274        22           6              2              0       0.6666666666666666
   275        25           7              2              0       0.7142857142857143
   276        14           4              1              0            0.75      
   277        16           5              1              0             0.8      
   278        22           7              1              0       0.8571428571428571
   279        25           7              2              0       0.7142857142857143
   280        16           5              1              0             0.8      
   281        22           6              2              0       0.6666666666666666
   282        19           6              0              0             1.0      
   283        21           6              2              0       0.6666666666666666
   284        13           4              1              0            0.75      
   285        21           6              2              0       0.6666666666666666
   286        23           7              1              0       0.8571428571428571
   287        12           4              0              0             1.0      
   288        16           5              1              0             0.8      
   289        23           7              1              0       0.8571428571428571
   290        17           5              1              0             0.8      
   291        17           5              1              0             0.8      
   292        23           7              1              0       0.8571428571428571
   293        16           5              0              0             1.0      
   294        22           5              2              0             0.6      
   295        19           5              1              0             0.8      
   296        35          10              2              0             0.8      
   297        14           4              1              0            0.75      
   298        21           5              2              0             0.6      
   299        9            3              0              0             1.0      
   300        15           5              0              0             1.0      
   301        21           6              1              0       0.8333333333333334
   302        19           6              1              0       0.8333333333333334
   303        22           7              1              0       0.8571428571428571
   304        14           4              1              0            0.75      
   305        17           5              1              0             0.8      
   306        22           6              1              0       0.8333333333333334
   307        27           7              3              0       0.5714285714285714
   308        7            2              0              0             1.0      
   309        19           6              1              0       0.8333333333333334
   310        26           6              3              0             0.5      
   311        15           4              1              0            0.75      
   312        20           6              1              0       0.8333333333333334
   313        16           5              1              0             0.8      
   314        20           6              0              0             1.0      
   315        26           7              2              0       0.7142857142857143
   316        23           6              2              0       0.6666666666666666
   317        20           6              1              0       0.8333333333333334
   318        17           5              0              0             1.0      
   319        22           7              1              0       0.8571428571428571
   320        15           5              0              0             1.0      
   321        16           5              1              0             0.8      
   322        25           7              2              0       0.7142857142857143
   323        19           6              1              0       0.8333333333333334
   324        29           9              1              0       0.8888888888888888
   325        17           5              1              0             0.8      
   326        16           5              1              0             0.8      
   327        16           5              1              0             0.8      
   328        17           5              1              0             0.8      
   329        19           5              2              0             0.6      
   330        24           7              1              0       0.8571428571428571
   331        23           7              1              0       0.8571428571428571
   332        14           4              1              0            0.75      
   333        13           4              1              0            0.75      
   334        14           4              1              0            0.75      
   335        16           4              1              0            0.75      
   336        28           8              2              0            0.75      
   337        16           5              1              0             0.8      
   338        23           6              2              0       0.6666666666666666
   339        18           5              1              0             0.8      
   340        16           5              0              0             1.0      
   341        10           3              0              0             1.0      
   342        23           7              1              0       0.8571428571428571
   343        20           6              1              0       0.8333333333333334
   344        20           5              2              0             0.6      
   345        14           4              1              0            0.75      
   346        29           8              2              0            0.75      
   347        11           4              0              0             1.0      
   348        25           7              2              0       0.7142857142857143
   349        28           7              3              0       0.5714285714285714
   350        22           7              1              0       0.8571428571428571
   351        14           4              1              0            0.75      
   352        10           3              0              0             1.0      
   353        10           3              0              0             1.0      
   354        15           4              1              0            0.75      
   355        17           5              0              0             1.0      
   356        20           6              1              0       0.8333333333333334
   357        13           4              0              0             1.0      
   358        20           6              1              0       0.8333333333333334
   359        19           6              1              0       0.8333333333333334
   360        16           4              1              0            0.75      
   361        20           5              2              0             0.6      
   362        19           6              0              0             1.0      
   363        11           4              0              0             1.0      
   364        21           7              0              0             1.0      
   365        25           7              1              0       0.8571428571428571
   366        16           5              1              0             0.8      
   367        17           5              1              0             0.8      
   368        20           6              1              0       0.8333333333333334
   369        15           5              0              0             1.0      
   370        17           5              1              0             0.8      
   371        23           6              2              0       0.6666666666666666
   372        16           5              1              0             0.8      
   373        32           9              2              0       0.7777777777777778
   374        16           5              1              0             0.8      
   375        16           5              1              0             0.8      
   376        14           4              1              0            0.75      
   377        23           7              1              0       0.8571428571428571
   378        7            2              0              0             1.0      
   379        7            2              0              0             1.0      
   380        21           7              0              0             1.0      
   381        16           4              1              0            0.75      
   382        20           6              1              0       0.8333333333333334
   383        16           5              1              0             0.8      
   384        14           4              1              0            0.75      
   385        7            2              0              0             1.0      
   386        20           6              1              0       0.8333333333333334
   387        21           6              1              0       0.8333333333333334
   388        10           3              0              0             1.0      
   389        16           5              1              0             0.8      
   390        19           6              1              0       0.8333333333333334
   391        15           4              1              0            0.75      
   392        10           3              0              0             1.0      
   393        20           5              2              0             0.6      
   394        14           4              1              0            0.75      
   395        22           6              2              0       0.6666666666666666
   396        22           7              1              0       0.8571428571428571
   397        10           3              0              0             1.0      
   398        22           6              2              0       0.6666666666666666
   399        17           5              1              0             0.8      
   400        23           6              2              0       0.6666666666666666
   401        17           5              1              0             0.8      
   402        16           5              1              0             0.8      
   403        8            3              0              0             1.0      
   404        17           5              1              0             0.8      
   405        17           5              1              0             0.8      
   406        20           6              1              0       0.8333333333333334
   407        12           4              0              0             1.0      
   408        25           7              2              0       0.7142857142857143
   409        20           5              2              0             0.6      
   410        9            3              0              0             1.0      
   411        9            3              0              0             1.0      
   412        26           7              2              0       0.7142857142857143
   413        10           3              0              0             1.0      
   414        17           5              1              0             0.8      
   415        28           7              3              0       0.5714285714285714
   416        11           3              1              0       0.6666666666666666
   417        17           5              1              0             0.8      
   418        25           7              1              0       0.8571428571428571
   419        20           6              1              0       0.8333333333333334
   420        8            3              0              0             1.0      
   421        17           5              1              0             0.8      
   422        20           5              2              0             0.6      
   423        23           7              1              0       0.8571428571428571
   424        17           5              1              0             0.8      
   425        23           7              1              0       0.8571428571428571
   426        5            2              0              0             1.0      
   427        14           4              1              0            0.75      
   428        15           4              1              0            0.75      
   429        15           5              0              0             1.0      
   430        23           7              1              0       0.8571428571428571
   431        18           5              1              0             0.8      
   432        26           7              2              0       0.7142857142857143
   433        7            2              0              0             1.0      
   434        25           7              1              0       0.8571428571428571
   435        8            2              0              0             1.0      
   436        10           3              0              0             1.0      
   437        16           5              1              0             0.8      
   438        12           4              0              0             1.0      
   439        8            3              0              0             1.0      
   440        15           4              1              0            0.75      
   441        16           5              1              0             0.8      
   442        16           5              1              0             0.8      
   443        9            3              0              0             1.0      
   444        28           8              2              0            0.75      
   445        11           3              1              0       0.6666666666666666
   446        28           8              2              0            0.75      
   447        10           3              0              0             1.0      
   448        17           5              1              0             0.8      
   449        15           4              1              0            0.75      
   450        19           6              0              0             1.0      
   451        19           6              0              0             1.0      
   452        14           4              1              0            0.75      
   453        20           5              2              0             0.6      
   454        12           4              0              0             1.0      
   455        13           4              0              0             1.0      
   456        23           6              2              0       0.6666666666666666
   457        22           6              2              0       0.6666666666666666
   458        16           5              0              0             1.0      
   459        10           3              0              0             1.0      
   460        23           7              1              0       0.8571428571428571
   461        8            3              0              0             1.0      
   462        11           4              0              0             1.0      
   463        23           7              2              0       0.7142857142857143
   464        17           5              1              0             0.8      
   465        10           3              0              0             1.0      
   466        16           5              1              0             0.8      
   467        7            2              0              0             1.0      
   468        16           5              0              0             1.0      
   469        21           6              1              0       0.8333333333333334
   470        20           6              1              0       0.8333333333333334
   471        12           4              0              0             1.0      
   472        29           8              2              0            0.75      
   473        15           5              0              0             1.0      
   474        10           3              0              0             1.0      
   475        16           4              1              0            0.75      
   476        17           5              1              0             0.8      
   477        17           5              1              0             0.8      
   478        26           6              3              0             0.5      
   479        14           4              1              0            0.75      
   480        10           3              0              0             1.0      
   481        12           3              1              0       0.6666666666666666
   482        13           4              1              0            0.75      
   483        20           6              1              0       0.8333333333333334
   484        16           5              1              0             0.8      
   485        7            2              0              0             1.0      
   486        16           5              1              0             0.8      
   487        23           6              2              0       0.6666666666666666
   488        26           6              3              0             0.5      
   489        12           4              0              0             1.0      
   490        16           5              1              0             0.8      
   491        19           6              0              0             1.0      
   492        16           4              1              0            0.75      
   493        19           6              1              0       0.8333333333333334
   494        7            2              0              0             1.0      
   495        7            2              0              0             1.0      
   496        20           6              1              0       0.8333333333333334
   497        20           5              2              0             0.6      
   498        17           5              1              0             0.8      
   499        29           7              3              0       0.5714285714285714
   500        12           4              0              0             1.0      
   501        19           6              1              0       0.8333333333333334
   502        16           5              1              0             0.8      
   503        15           5              0              0             1.0      
   504        12           4              0              0             1.0      
   505        23           6              2              0       0.6666666666666666
   506        7            2              0              0             1.0      
   507        20           6              1              0       0.8333333333333334
   508        14           4              1              0            0.75      
   509        10           3              0              0             1.0      
   510        20           6              1              0       0.8333333333333334
   511        7            2              0              0             1.0      
   512        14           4              1              0            0.75      
   513        29           9              1              0       0.8888888888888888
   514        16           5              1              0             0.8      
   515        19           6              0              0             1.0      
   516        17           5              1              0             0.8      
   517        20           5              2              0             0.6      
   518        20           5              2              0             0.6      
   519        11           4              0              0             1.0      
   520        28           8              2              0            0.75      
   521        10           3              0              0             1.0      
   522        22           7              0              0             1.0      
   523        28           8              2              0            0.75      
   524        16           5              1              0             0.8      
   525        20           6              1              0       0.8333333333333334
   526        8            3              0              0             1.0      
   527        18           5              1              0             0.8      
   528        14           4              1              0            0.75      
   529        22           7              1              0       0.8571428571428571
   530        23           6              2              0       0.6666666666666666
   531        10           3              0              0             1.0      
   532        8            2              0              0             1.0      
   533        8            2              0              0             1.0      
   534        27           7              3              0       0.5714285714285714
   535        18           6              0              0             1.0      
   536        16           5              1              0             0.8      
   537        8            3              0              0             1.0      
   538        24           7              1              0       0.8571428571428571
   539        22           6              2              0       0.6666666666666666
   540        22           7              1              0       0.8571428571428571
   541        23           7              1              0       0.8571428571428571
   542        24           7              2              0       0.7142857142857143
   543        15           5              0              0             1.0      
   544        14           4              0              0             1.0      
   545        17           5              1              0             0.8      
   546        7            2              0              0             1.0      
   547        22           6              2              0       0.6666666666666666
   548        17           5              1              0             0.8      
   549        21           6              1              0       0.8333333333333334
